task_id,model,trajectory_id,passed,n_states,quality_score,quality_tier,verdict,coverage_percent,precision_percent,f1_score,coherence_score,temporal_profile_score,workflow_similarity,stage_completeness,bottleneck_coverage,weighted_score,stage_coverage_E,stage_coverage_I,stage_coverage_V,stage_coverage_O,regression_loop_count,regression_loop_waste,blind_retry_count,blind_retry_waste,redundant_step_count,redundant_step_waste,unnecessary_exploration_count,unnecessary_exploration_waste,cyclic_pattern_count,cyclic_pattern_waste,total_wasted_steps,waste_severity,wasted_input_tokens,wasted_output_tokens,divergence_step,divergence_fraction,stage_order_match,failure_reasons,strengths
pallets__flask-5014,gpt-5.3-codex,pallets__flask-5014-logs-gpt-5.3-codex-pass-25000713727_pta,True,6,50,solid,FAIL,10.81081081081081,57.14285714285714,18.181818181818183,0.8,0.6432646591578632,0.16666666666666666,0.75,0.0,11.009174311926607,6.25,33.33333333333333,7.142857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,19772,245,2,0.3333,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 37 ground-truth steps (3% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 7% (1/14 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Clean forward progression (high coherence)"", ""Reached correct terminal state""]"
pallets__flask-5014,gpt-5.3-codex,pallets__flask-5014-logs-gpt-5.3-codex-pass-25119540847_pta,True,6,38,lucky,FAIL,8.108108108108109,42.857142857142854,13.636363636363638,0.5333333333333333,0.6867550859939626,0.16666666666666666,0.5,0.0,5.5045871559633035,6.25,0.0,7.142857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,35155,445,2,0.3333,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 37 ground-truth steps (3% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 7% (1/14 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/3)"", ""severity"": ""high""}]","[""Reached correct terminal state""]"
pallets__flask-5014,opus-4.5,pallets__flask-5014-logs-opus-4.5-pass-25069529856_pta,True,31,66,solid,LIKELY FAIL,48.888888888888886,68.75,57.14285714285714,0.4814814814814815,0.8656225697051604,0.6363636363636364,1.0,25.0,46.42857142857143,37.5,25.0,55.00000000000001,75.0,0,0,0,0,2,2,0,0,1,3,5,0.1613,223117,1311,2,0.0645,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 45 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]",
pallets__flask-5014,opus-4.5,pallets__flask-5014-logs-opus-4.5-pass-25069530264_pta,True,28,62,solid,LIKELY FAIL,44.44444444444444,68.96551724137932,54.054054054054056,0.46560846560846564,0.9052704739415556,0.5227272727272727,1.0,25.0,40.0,31.25,25.0,45.0,100.0,1,2,0,0,1,1,0,0,1,2,5,0.1786,240236,1420,2,0.0714,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 45 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]","[""Strong orchestration phase (100% covered)""]"
pallets__flask-5014,opus-4.5,pallets__flask-5014-logs-opus-4.5-pass-25081007860_pta,True,32,66,solid,LIKELY FAIL,51.11111111111111,69.6969696969697,58.97435897435897,0.4926686217008798,0.7949765606893716,0.5681818181818182,1.0,20.0,37.857142857142854,87.5,25.0,20.0,75.0,0,0,0,0,1,1,0,0,0,0,1,0.0312,89072,683,2,0.0625,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 45 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 20% (4/20 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]","[""Strong exploration phase (88% covered)""]"
pallets__flask-5014,opus-4.5,pallets__flask-5014-logs-opus-4.5-pass-25081012020_pta,True,43,69,solid,UNCERTAIN,64.44444444444444,65.9090909090909,65.1685393258427,0.380952380952381,0.9128560775583804,0.7045454545454546,1.0,25.0,57.66423357664233,81.25,25.0,57.89473684210527,60.0,0,0,0,0,2,2,0,0,1,2,4,0.093,269516,1697,2,0.0465,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 45 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]","[""Strong exploration phase (81% covered)"", ""Reached correct terminal state""]"
pallets__flask-5014,opus-4.5,pallets__flask-5014-logs-opus-4.5-pass-25090524692_pta,True,23,62,solid,LIKELY FAIL,37.77777777777778,70.83333333333334,49.27536231884059,0.5409090909090909,0.8034056198708552,0.5,1.0,20.0,30.0,56.25,25.0,20.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0.0,59198,535,2,0.087,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 45 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 20% (4/20 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]",
pallets__flask-5014,opus-4.5,pallets__flask-5014-logs-opus-4.5-pass-25090524698_pta,True,31,67,solid,LIKELY FAIL,48.888888888888886,68.75,57.14285714285714,0.5303030303030303,0.8789840994124334,0.6136363636363636,1.0,25.0,47.44525547445255,37.5,25.0,57.89473684210527,60.0,0,0,1,1,3,3,0,0,0,0,4,0.129,243448,1421,2,0.0645,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 45 ground-truth steps (2% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]",
pallets__flask-5014,opus-4.6,pallets__flask-5014-logs-opus-4.6-pass-25038457597_pta,True,5,48,solid,FAIL,10.81081081081081,66.66666666666666,18.6046511627907,0.75,0.7913623874774879,0.1388888888888889,0.75,0.0,11.009174311926607,6.25,33.33333333333333,7.142857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,21462,301,2,0.4,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 37 ground-truth steps (3% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 7% (1/14 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Clean forward progression (high coherence)"", ""Reached correct terminal state""]"
pallets__flask-5014,opus-4.6,pallets__flask-5014-logs-opus-4.6-pass-25038457898_pta,True,5,48,solid,FAIL,10.81081081081081,66.66666666666666,18.6046511627907,0.75,0.7913623874774879,0.1388888888888889,0.75,0.0,11.009174311926607,6.25,33.33333333333333,7.142857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,21462,301,2,0.4,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 37 ground-truth steps (3% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 7% (1/14 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Clean forward progression (high coherence)"", ""Reached correct terminal state""]"
pallets__flask-5014,opus-4.6,pallets__flask-5014-logs-opus-4.6-pass-25061297668_pta,True,5,48,solid,FAIL,10.81081081081081,66.66666666666666,18.6046511627907,0.75,0.7913623874774879,0.1388888888888889,0.75,0.0,11.009174311926607,6.25,33.33333333333333,7.142857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,21455,301,2,0.4,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 37 ground-truth steps (3% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 7% (1/14 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Clean forward progression (high coherence)"", ""Reached correct terminal state""]"
pallets__flask-5014,opus-4.6,pallets__flask-5014-logs-opus-4.6-pass-25064867485_pta,True,5,48,solid,FAIL,10.81081081081081,66.66666666666666,18.6046511627907,0.75,0.7913623874774879,0.1388888888888889,0.75,0.0,11.009174311926607,6.25,33.33333333333333,7.142857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,21462,301,2,0.4,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 37 ground-truth steps (3% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 7% (1/14 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Clean forward progression (high coherence)"", ""Reached correct terminal state""]"
pallets__flask-5014,opus-4.6,pallets__flask-5014-logs-opus-4.6-pass-25064867602_pta,True,5,48,solid,FAIL,10.81081081081081,66.66666666666666,18.6046511627907,0.75,0.7913623874774879,0.1388888888888889,0.75,0.0,11.009174311926607,6.25,33.33333333333333,7.142857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,21462,301,2,0.4,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 37 ground-truth steps (3% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 7% (1/14 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 33% of implementation steps covered (1/3)"", ""severity"": ""medium""}]","[""Clean forward progression (high coherence)"", ""Reached correct terminal state""]"
pallets__flask-5014,sonnet-4.5,pallets__flask-5014-logs-sonnet-4.5-pass-24932718837_pta,True,85,69,solid,UNCERTAIN,80.0,41.86046511627907,54.961832061068705,0.40476190476190477,0.9600706110383026,0.4235294117647059,1.0,50.0,74.45255474452554,93.75,50.0,73.68421052631578,80.0,1,20,1,1,0,0,0,0,0,0,21,0.2471,806242,3662,9,0.1059,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 9 of 45 ground-truth steps (18% through)"", ""severity"": ""critical""}]","[""Strong exploration phase (94% covered)"", ""Strong orchestration phase (80% covered)""]"
pallets__flask-5014,sonnet-4.5,pallets__flask-5014-logs-sonnet-4.5-pass-24932719213_pta,True,56,70,ideal,UNCERTAIN,75.55555555555556,59.64912280701754,66.66666666666666,0.3827751196172249,0.8984173978994964,0.5535714285714286,1.0,25.0,73.57142857142858,68.75,25.0,90.0,75.0,0,0,0,0,1,1,0,0,2,5,6,0.1071,473685,2409,9,0.1607,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 9 of 45 ground-truth steps (18% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]","[""Strong verification phase (90% covered)""]"
pallets__flask-5014,sonnet-4.5,pallets__flask-5014-logs-sonnet-4.5-pass-24941916130_pta,True,61,74,ideal,PASS,88.88888888888889,64.51612903225806,74.7663551401869,0.4166666666666667,0.8720470913739465,0.5081967213114754,1.0,66.66666666666666,86.13138686131386,100.0,66.66666666666666,85.0,66.66666666666666,2,17,0,0,3,3,0,0,1,2,22,0.3607,330870,1633,9,0.1475,True,,"[""Strong exploration phase (100% covered)"", ""Strong verification phase (85% covered)"", ""Reached correct terminal state""]"
pallets__flask-5014,gemini-2.5-pro,pallets__flask-5014-logs-gemini-2.5-pro-fail-24943628310_pta,False,4,34,off_track,FAIL,8.108108108108109,60.0,14.285714285714286,1.0,0.6215039083205556,0.1111111111111111,0.25,0.0,3.669724770642202,12.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,0.75,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 3 of 37 ground-truth steps (5% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 0% (0/14 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/3)"", ""severity"": ""high""}]","[""Clean forward progression (high coherence)""]"
pallets__flask-5014,gpt-5.2-codex,pallets__flask-5014-logs-gpt-5.2-codex-fail-24977101691_pta,False,8,34,off_track,FAIL,10.81081081081081,44.44444444444444,17.391304347826086,0.7142857142857143,0.7389352078576528,0.2222222222222222,0.5,0.0,7.339449541284404,12.5,0.0,7.142857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,30812,415,2,0.25,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 2 of 37 ground-truth steps (3% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 7% (1/14 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 0% of implementation steps covered (0/3)"", ""severity"": ""high""}]","[""Clean forward progression (high coherence)"", ""Reached correct terminal state""]"
psf__requests-1142,gemini-2.5-pro,psf__requests-1142-logs-gemini-2.5-pro-pass-24943628310_pta,True,17,53,solid,FAIL,29.411764705882355,27.77777777777778,28.571428571428573,0.5803571428571429,0.6958425516079486,0.4117647058823529,0.75,0.0,25.0,100.0,25.0,16.666666666666664,0.0,0,0,1,3,0,0,0,0,0,0,3,0.1765,117127,845,4,0.2353,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 17 ground-truth steps (18% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 17% (1/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)""]"
psf__requests-1142,gemini-2.5-pro,psf__requests-1142-logs-gemini-2.5-pro-pass-24944252850_pta,True,35,50,solid,LIKELY FAIL,47.05882352941176,22.22222222222222,30.18867924528302,0.3176470588235294,0.73570882117638,0.2857142857142857,0.75,0.0,46.42857142857143,100.0,25.0,66.66666666666666,0.0,2,6,1,16,0,0,1,1,0,0,23,0.6571,707569,3489,4,0.1143,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 17 ground-truth steps (18% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}, {""reason"": ""trajectory_thrashing"", ""detail"": ""Coherence score is 0.32 \u2014 agent appears to backtrack heavily between stages"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)""]"
psf__requests-1142,gemini-2.5-pro,psf__requests-1142-logs-gemini-2.5-pro-pass-24945658058_pta,True,11,54,solid,FAIL,35.294117647058826,50.0,41.37931034482759,0.48,0.5641997653792734,0.5,0.75,0.0,35.714285714285715,50.0,25.0,50.0,0.0,0,0,2,2,0,0,0,0,0,0,2,0.1818,88999,875,3,0.2727,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 3 of 17 ground-truth steps (12% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]",
psf__requests-1142,gemini-2.5-pro,psf__requests-1142-logs-gemini-2.5-pro-pass-24962859029_pta,True,40,54,solid,LIKELY FAIL,47.05882352941176,19.51219512195122,27.586206896551726,0.4981684981684982,0.8193413260741332,0.3,0.75,0.0,50.0,50.0,25.0,83.33333333333334,0.0,1,3,3,5,1,1,2,2,2,6,17,0.425,704331,1383,3,0.075,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 3 of 17 ground-truth steps (12% through)"", ""severity"": ""critical""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]","[""Strong verification phase (83% covered)""]"
psf__requests-1142,gpt-4.1,psf__requests-1142-logs-gpt-4.1-pass-24923087457_pta,True,78,62,solid,UNCERTAIN,76.47058823529412,16.455696202531644,27.083333333333336,0.4017857142857143,0.6741429285716597,0.16666666666666666,1.0,50.0,69.64285714285714,100.0,50.0,83.33333333333334,75.0,3,26,6,22,22,22,4,4,0,0,74,0.9487,887094,1297,5,0.0641,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 5 of 17 ground-truth steps (24% through)"", ""severity"": ""critical""}]","[""Strong exploration phase (100% covered)"", ""Strong verification phase (83% covered)""]"
psf__requests-1142,gpt-4.1,psf__requests-1142-logs-gpt-4.1-pass-24959195027_pta,True,36,59,solid,LIKELY FAIL,58.82352941176471,27.027027027027028,37.03703703703704,0.380952380952381,0.46104236569153767,0.25,1.0,33.33333333333333,48.214285714285715,100.0,50.0,33.33333333333333,75.0,0,0,3,19,18,18,0,0,0,0,37,1.0278,567811,1030,4,0.1111,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 17 ground-truth steps (18% through)"", ""severity"": ""critical""}]","[""Strong exploration phase (100% covered)"", ""Reached correct terminal state""]"
psf__requests-1142,gpt-5.2-codex,psf__requests-1142-logs-gpt-5.2-codex-pass-25003569912_pta,True,12,55,solid,FAIL,29.411764705882355,38.46153846153847,33.33333333333333,0.6136363636363635,0.6192646191673361,0.4375,0.75,0.0,25.0,100.0,25.0,16.666666666666664,0.0,1,3,1,2,1,1,0,0,0,0,6,0.5,66598,1044,4,0.3333,True,"[{""reason"": ""early_divergence"", ""detail"": ""Diverged at step 4 of 17 ground-truth steps (18% through)"", ""severity"": ""critical""}, {""reason"": ""missing_verification"", ""detail"": ""Verification coverage is 17% (1/6 steps). Agent may not have tested its changes."", ""severity"": ""high""}, {""reason"": ""incomplete_implementation"", ""detail"": ""Only 25% of implementation steps covered (1/4)"", ""severity"": ""medium""}]","[""Strong exploration phase (100% covered)""]"
